lemma;raw_count;freq_per_60_min
motiveerimine;1;0.023
hirmutamine;1;0.023
egoist;1;0.023
lüliti;1;0.023
kohendama;1;0.023
tormamine;1;0.023
diskoteek;1;0.023
täiustama;1;0.023
somaadima;1;0.023
seisundisen;1;0.023
peatumine;1;0.023
stepsel;1;0.023
sujuba;1;0.023
koroonapositiivne;1;0.023
struktureerima;1;0.023
ettearvamatum;1;0.023
aastakuplaan;1;0.023
saunakompleks;1;0.023
matkasaabas;1;0.023
ujumisriie;1;0.023
rohkemaajaliselt;1;0.023
tundeliselt;1;0.023
alamteema;1;0.023
davil;1;0.023
sattoket;1;0.023
teresa;1;0.023
surfima;1;0.023
tundmus;1;0.023
samasuunaline;1;0.023
daman;1;0.023
lähikümne;1;0.023
agressiivsus;1;0.023
haukuv;1;0.023
heegeldama;1;0.023
lätte;1;0.023
lehmapiim;1;0.023
jäätisevabrik;1;0.023
söödud;1;0.023
pipiraamat;1;0.023
muumitroll;1;0.023
puder;1;0.023
kaaderhaaval;1;0.023
häälepael;1;0.023
kitsataldrik;1;0.023
ähmane;1;0.023
koosmäng;1;0.023
võra;1;0.023
horisontaalne;1;0.023
kõrini;1;0.023
lauajupp;1;0.023
horisontaalselt;1;0.023
hibster;1;0.023
kutu;1;0.023
piilu;1;0.023
rektiivne;1;0.023
ülioluline;1;0.023
täpsem;1;0.023
küür;1;0.023
tulevikuasi;1;0.023
millimeeter;1;0.023
ekstraselgelt;1;0.023
perfektselt;1;0.023
energeetiliselt;1;0.023
prodcasti;1;0.023
kivike;1;0.023
kehakulturist;1;0.023
kulturism;1;0.023
näopilt;1;0.023
dehell;1;0.023
eksisteeriv;1;0.023
pesumodell;1;0.023
saboteerija;1;0.023
roosalehm;1;0.023
vastassuund;1;0.023
hell;1;0.023
mediteerimine;1;0.023
kinnipanemine;1;0.023
jalgrattaludu;1;0.023
reseti;1;0.023
uutmoodi;1;0.023
tungivalt;1;0.023
kontrollivajadus;1;0.023
avariiauto;1;0.023
hooa;1;0.023
mustka;1;0.023
eep;1;0.023
pealtnäha;1;0.023
jäigem;1;0.023
ajastus;1;0.023
laialdasem;1;0.023
filmilind;1;0.023
projektor;1;0.023
käed-jalg;1;0.023
superhästi;1;0.023
pereasi;1;0.023
orkestreeritus;1;0.023
kergus;1;0.023
kergestika;1;0.023
mänguilu;1;0.023
õhupall;1;0.023
jõudima;1;0.023
eramaja;1;0.023
peenar;1;0.023
pemarna;1;0.023
lon;1;0.023
loss;1;0.023
crap;1;0.023
jaole;1;0.023
märguanne;1;0.023
tasakaalukas;1;0.023
kaardimoor;1;0.023
lahtmis;1;0.023
andru;1;0.023
põõnama;1;0.023
andekam;1;0.023
valgustunu;1;0.023
ajatu;1;0.023
ued;1;0.023
postament;1;0.023
leebelt;1;0.023
push;1;0.023
ooohoo;1;0.023
otstarbekas;1;0.023
tööhõngus;1;0.023
tööstur;1;0.023
kohutavam;1;0.023
lahustuma;1;0.023
peetud;1;0.023
kargama;1;0.023
rahulolu;1;0.023
linala;1;0.023
kapamine;1;0.023
energiamaailm;1;0.023
kompass;1;0.023
inertsja;1;0.023
ajafaktor;1;0.023
instantli;1;0.023
millegilegi;1;0.023
stoppi;1;0.023
maadlema;1;0.023
much;1;0.023
work;1;0.023
muserdav;1;0.023
sakrama;1;0.023
sõjakeeris;1;0.023
ääsoul;1;0.023
zoomi;1;0.023
kitsefarm;1;0.023
arvutiekraan;1;0.023
mõtteteema;1;0.023
150000;1;0.023
turismindus;1;0.023
ehtepood;1;0.023
pankrotiturist;1;0.023
üleöö;1;0.023
ühte-tee;1;0.023
salatilett;1;0.023
meeldivam;1;0.023
numbrimärk;1;0.023
tüdinema;1;0.023
vormitav;1;0.023
köhatama;1;0.023
palavus;1;0.023
manifest;1;0.023
massiivne;1;0.023
suhen;1;0.023
ülitervis;1;0.023
sisemus;1;0.023
tiivne;1;0.023
sarvastiline;1;0.023
niino;1;0.023
sularaha;1;0.023
sularahaautomaat;1;0.023
puuks;1;0.023
energiakulu;1;0.023
kärutama;1;0.023
kaarditöö;1;0.023
aktiveerimata;1;0.023
jäätsiga;1;0.023
tätoveeritud;1;0.023
b. variant;1;0.023
koserdasin;1;0.023
linnakoht;1;0.023
laualamp;1;0.023
takerduma;1;0.023
5020152050;1;0.023
jauramine;1;0.023
pingevalu;1;0.023
mingreen;1;0.023
korts;1;0.023
offtopic;1;0.023
uneaeg;1;0.023
sleep;1;0.023
vahemälu;1;0.023
leb;1;0.023
modeel;1;0.023
kaevamine;1;0.023
krapi-näppima;1;0.023
dinosaurus;1;0.023
peenike;1;0.023
ebamugavustunne;1;0.023
pohmell;1;0.023
uim;1;0.023
äravestlus;1;0.023
tala;1;0.023
riputama;1;0.023
näljahädaline;1;0.023
külluseik;1;0.023
teadliku;1;0.023
tiivist;1;0.023
pekisi;1;0.023
eleri;1;0.023
luupainaja;1;0.023
võimsam;1;0.023
rahulolematus;1;0.023
1970;1;0.023
tsunamia;1;0.023
jäigka;1;0.023
surumine;1;0.023
lõkess;1;0.023
nõid;1;0.023
vigala;1;0.023
kanaldama;1;0.023
joogatama;1;0.023
paikama;1;0.023
konstant;1;0.023
volüüm;1;0.023
paradiis;1;0.023
tähenduseväliselt;1;0.023
vähiraha;1;0.023
küüniliselt;1;0.023
kristallselge;1;0.023
pehmemalt;1;0.023
sujuvamalt;1;0.023
elirev;1;0.023
avaram;1;0.023
lausejupp;1;0.023
tualett;1;0.023
mutimetroo;1;0.023
ballastaine;1;0.023
hommikuks;1;0.023
mittespirituaalselt;1;0.023
õhtupoolik;1;0.023
jupitatu;1;0.023
bürkland;1;0.023
lobima;1;0.023
tšiisu;1;0.023
novembrikuu;1;0.023
sensationa;1;0.023
stem;1;0.023
meilima;1;0.023
koostööprogramm;1;0.023
rannikuala;1;0.023
sustento;1;0.023
agressioon;1;0.023
hag;1;0.023
rakenduskõrgkool;1;0.023
ühiselt;1;0.023
ärimaailm;1;0.023
piiriüleselt;1;0.023
äriküpse;1;0.023
kutseõpe;1;0.023
herbert;1;0.023
masing;1;0.023
astang;1;0.023
kutserehabilitatsioon;1;0.023
lagedale;1;0.023
inimestevaheline;1;0.023
pakirobot;1;0.023
käitlemine;1;0.023
masingu;1;0.023
keskendutu;1;0.023
müügiinimene;1;0.023
finantsinimene;1;0.023
tems;1;0.023
jäämurdmine;1;0.023
registreerima;1;0.023
osalev;1;0.023
koostama;1;0.023
liftikõne;1;0.023
löövalt;1;0.023
kem;1;0.023
haaga;1;0.023
kevõppija;1;0.023
lennukas;1;0.023
livima;1;0.023
pib;1;0.023
võhik;1;0.023
kuvama;1;0.023
lant;1;0.023
viiti;1;0.023
refresime;1;0.023
soojustikk;1;0.023
kobama;1;0.023
üsna-üsna;1;0.023
järelkuulamine;1;0.023
sesti;1;0.023
ora;1;0.023
englend;1;0.023
helistaja;1;0.023
mikropeom;1;0.023
puhastustoode;1;0.023
ohire;1;0.023
hiiraks;1;0.023
keelistame;1;0.023
informatsiooniallikas;1;0.023
propiootiline;1;0.023
preparaat;1;0.023
mikrobiomistamine;1;0.023
delux;1;0.023
saatepäriselt;1;0.023
niis;1;0.023
astroentroloog;1;0.023
tagataasta;1;0.023
kõhupuhitus;1;0.023
kihukinnisus;1;0.023
smuuti;1;0.023
aluseline;1;0.023
loomseproduktiivseskari;1;0.023
puhitus;1;0.023
vastikus;1;0.023
raskustunne;1;0.023
aegneva;1;0.023
kummikomme;1;0.023
koola;1;0.023
noorena;1;0.023
mineraal;1;0.023
mikrotoitaine;1;0.023
elukaasav;1;0.023
rasedusperiood;1;0.023
toitlane;1;0.023
sise;1;0.023
senklensiin;1;0.023
taimaa;1;0.023
kopangan;1;0.023
mikrobioman;1;0.023
sattumine;1;0.023
väljaheitepilt;1;0.023
anus;1;0.023
korvikene;1;0.023
ahhaa;1;0.023
ebatervislikult;1;0.023
väljutus;1;0.023
lihatoit;1;0.023
rasvaarve;1;0.023
lihasarv;1;0.023
personaaltreener;1;0.023
hape;1;0.023
aminohape;1;0.023
funktsioneerimine;1;0.023
radikaalne;1;0.023
it-mesi;1;0.023
fotolabor;1;0.023
terviserada;1;0.023
erialaarst;1;0.023
psühhiaater;1;0.023
immuunorgan;1;0.023
koostisaine;1;0.023
löökannus;1;0.023
nahaprobleem;1;0.023
üleoamine;1;0.023
kahtlenud;1;0.023
mikrobeoom;1;0.023
peenemalt;1;0.023
zenglins;1;0.023
senglend;1;0.023
detoksification;1;0.023
toksiin;1;0.023
pissima;1;0.023
kakama;1;0.023
iis;1;0.023
tundlikkus;1;0.023
tugevamini;1;0.023
kolmeaastane;1;0.023
sientificu;1;0.023
research;1;0.023
vaufaktor;1;0.023
põletam;1;0.023
energiadefitsiit;1;0.023
soolestikupuhastus;1;0.023
portsa;1;0.023
slaivis;1;0.023
happening;1;0.023
chati;1;0.023
sanglend;1;0.023
vangistus;1;0.023
tahtejõud;1;0.023
fitc;1;0.023
müügiargument;1;0.023
pohmakas;1;0.023
teadupoolest;1;0.023
krooniline;1;0.023
kinnisus;1;0.023
mittekasulik;1;0.023
patagon;1;0.023
energiline;1;0.023
adapteeruma;1;0.023
vihasekuaeg;1;0.023
mikropoom;1;0.023
veresogonhaigus;1;0.023
ekskrementeerimine;1;0.023
greenshorti;1;0.023
seniend;1;0.023
saejust;1;0.023
vohama;1;0.023
senimaani;1;0.023
senglendsi;1;0.023
klaasikene;1;0.023
sprit;1;0.023
kane;1;0.023
kõnnitse;1;0.023
tahtlikult;1;0.023
narkomaania;1;0.023
lihaisu;1;0.023
tekitatud;1;0.023
prooviotik;1;0.023
pekut;1;0.023
kompenseerima;1;0.023
süssari;1;0.023
suhkur;1;0.023
meditatiivne;1;0.023
uuendaja;1;0.023
tervisesegment;1;0.023
jaotama;1;0.023
toitumisela;1;0.023
nakatumine;1;0.023
covidisne;1;0.023
nakatamine;1;0.023
nakatum;1;0.023
immuunrakk;1;0.023
teerakk;1;0.023
täiendamind;1;0.023
proviootikume;1;0.023
d-vitamiin;1;0.023
c-vitamiin;1;0.023
tekkeprotsess;1;0.023
triljon;1;0.023
alahindama;1;0.023
trimester;1;0.023
diabeedibakter;1;0.023
nii-elda;1;0.023
skelett;1;0.023
36.;1;0.023
mikroobioom;1;0.023
maginaalne;1;0.023
autoimmuun;1;0.023
immuunhaigus;1;0.023
kahtekümment;1;0.023
väljutama;1;0.023
pakteri;1;0.023
juhtivam;1;0.023
identne;1;0.023
kõnnak;1;0.023
lansseerima;1;0.023
sience;1;0.023
paper;1;0.023
ajendama;1;0.023
ligikaudu;1;0.023
geneetika;1;0.023
inim;1;0.023
järglane;1;0.023
pakrite;1;0.023
uurimisjärk;1;0.023
iral;1;0.023
tüüpüks;1;0.023
allergiavorm;1;0.023
düsbalanss;1;0.023
mrsa;1;0.023
meditsiiniin;1;0.023
resistentne;1;0.023
lihasööja;1;0.023
viisteist-kuusteist;1;0.023
puhastusvahend;1;0.023
betoonehitis;1;0.023
plastik;1;0.023
pääste;1;0.023
toiduisend;1;0.023
toiduisand;1;0.023
veretest;1;0.023
haruline;1;0.023
t-vitamiin;1;0.023
toidulisa;1;0.023
juurpuuvili;1;0.023
mahetoodang;1;0.023
emake;1;0.023
kompositsioon;1;0.023
ross;1;0.023
pelton;1;0.023
poord;1;0.023
õhusaast;1;0.023
töötlemine;1;0.023
tervelt;1;0.023
raskendama;1;0.023
linnainimene;1;0.023
rekajuht;1;0.023
pooma;1;0.023
tanklatoit;1;0.023
alateadvus;1;0.023
jäse;1;0.023
looduslikult;1;0.023
lõvi;1;0.023
stressifoon;1;0.023
stressifaktor;1;0.023
stressiseisund;1;0.023
parendama;1;0.023
kaltsium;1;0.023
kivipuru;1;0.023
rabit;1;0.023
fanatt;1;0.023
elunema;1;0.023
pseudohirm;1;0.023
räbitau;1;0.023
take;1;0.023
blue;1;0.023
artekor;1;0.023
edbill;1;0.023
meditsiiniharidus;1;0.023
tervishoiutöötaja;1;0.023
teadusinimene;1;0.023
meditsiiniinimene;1;0.023
ensüümimaailm;1;0.023
seedensüü;1;0.023
suunav;1;0.023
jahvatama;1;0.023
sdensüüm;1;0.023
algpõhjus;1;0.023
ensümeedika;1;0.023
terapeutiline;1;0.023
entsümeedik;1;0.023
para;1;0.023
defens;1;0.023
viirusehaigus;1;0.023
maarjus;1;0.023
tarbimisöödeldud;1;0.023
lisakoormus;1;0.023
hiromi;1;0.023
entroloog;1;0.023
polüüp;1;0.023
eemaldamine;1;0.023
uuendamine;1;0.023
kasulikum;1;0.023
lagunemisprotsess;1;0.023
analess;1;0.023
proteaas;1;0.023
ananass;1;0.023
popu;1;0.023
kombutša;1;0.023
kimsist;1;0.023
tofu;1;0.023
dovu;1;0.023
temp;1;0.023
dofu;1;0.023
biosaadavine;1;0.023
jõulisemalt;1;0.023
hurmaa;1;0.023
permenteerima;1;0.023
feedex;1;0.023
vedelensüüm;1;0.023
57;1;0.023
hapenduma;1;0.023
saadavam;1;0.023
eelseeditud;1;0.023
seedimis;1;0.023
b-kaksteist;1;0.023
bakk;1;0.023
bkaheteistkümne;1;0.023
mineraalaine;1;0.023
maohape;1;0.023
happelisus;1;0.023
prooviootikumida;1;0.023
soolda;1;0.023
patenteerima;1;0.023
membraan;1;0.023
peeneooles;1;0.023
fermenteerimisprotsess;1;0.023
sertifikaat;1;0.023
koostis;1;0.023
allergienne;1;0.023
allergien;1;0.023
allergiline;1;0.023
sinnapaika;1;0.023
aldis;1;0.023
allergik;1;0.023
molekul;1;0.023
fermeteeritud;1;0.023
paaripäevane;1;0.023
ohhiiretoode;1;0.023
kuukuur;1;0.023
senegaltei;1;0.023
peohäkker;1;0.023
portsusa;1;0.023
pion;1;0.023
maitsema;1;0.023
kimpsi;1;0.023
tohvut;1;0.023
prooviotikumena;1;0.023
fern;1;0.023
suhkurt;1;0.023
väljastu;1;0.023
fa;1;0.023
skafander;1;0.023
desinfitseerimine;1;0.023
toidupood;1;0.023
kontrollitud;1;0.023
koolsus;1;0.023
mee;1;0.023
mõtus;1;0.023
tipphambaarst;1;0.023
huvitavalt;1;0.023
poolkester;1;0.023
mikrofloora;1;0.023
mikrobiomi;1;0.023
otsekord;1;0.023
poolnali;1;0.023
patageni;1;0.023
valulik;1;0.023
klappima;1;0.023
tuimestus;1;0.023
perobiootikum;1;0.023
proo;1;0.023
piootikum;1;0.023
ses;1;0.023
ohhiira;1;0.023
peagu;1;0.023
postbiootiline;1;0.023
metapoliit;1;0.023
toidulaud;1;0.023
pakike;1;0.023
ennetamine;1;0.023
laisem;1;0.023
vereanalüüs;1;0.023
kuurija;1;0.023
iira;1;0.023
slaki;1;0.023
soolastik;1;0.023
limakiht;1;0.023
kasvuruum;1;0.023
stressirikas;1;0.023
lõunatoit;1;0.023
ärilõuna;1;0.023
stressileval;1;0.023
ohira.ee;1;0.023
sanglens.ee;1;0.023
soolapuhastus;1;0.023
üliülisarnane;1;0.023
iidne;1;0.023
põhitee;1;0.023
kasvulava;1;0.023
proobiotikame;1;0.023
lendstart;1;0.023
vastunäidustus;1;0.023
kvaliteetsem;1;0.023
senlind.ee;1;0.023
tootekompona;1;0.023
235;1;0.023
hinnavõit;1;0.023
detoxs;1;0.023
detok;1;0.023
hinnanäide;1;0.023
detoks;1;0.023
teedetoks;1;0.023
kehaprotsess;1;0.023
puhastatud;1;0.023
energiapuudus;1;0.023
teepaast;1;0.023
kehapuhastus;1;0.023
petoks;1;0.023
pikemaajaline;1;0.023
veepaas;1;0.023
savipuhastus;1;0.023
colovada;1;0.023
glükogeen;1;0.023
energiliselt;1;0.023
senglents;1;0.023
reha;1;0.023
puljong;1;0.023
munatoode;1;0.023
challenging;1;0.023
paastuma;1;0.023
isuma;1;0.023
hapukas;1;0.023
mage;1;0.023
troopiliselt;1;0.023
pakt;1;0.023
mustus;1;0.023
hiira;1;0.023
multivitamiin;1;0.023
englensi;1;0.023
proviootikumitööstus;1;0.023
autotootja;1;0.023
toidutööstus;1;0.023
kohuke;1;0.023
kohukeson;1;0.023
säästukohukes;1;0.023
kompleks;1;0.023
ohi;1;0.023
toide;1;0.023
soolesein;1;0.023
kasutu;1;0.023
riides;1;0.023
toidumoonakott;1;0.023
paljalt;1;0.023
tootmisprotsess;1;0.023
viigimari;1;0.023
koostisosa;1;0.023
puhastusprotsess;1;0.023
ühtlustama;1;0.023
testileerimine;1;0.023
opee;1;0.023
saadavus;1;0.023
paranemine;1;0.023
ettenähtud;1;0.023
lihasmass;1;0.023
kütetud;1;0.023
hõbeniit;1;0.023
kaalukaotus;1;0.023
kaalulangetus;1;0.023
mikromakrotoitaine;1;0.023
imendumine;1;0.023
makrotoitaine;1;0.023
kaloraaž;1;0.023
kaalulangus;1;0.023
laristav;1;0.023
raiskamis;1;0.023
soiku;1;0.023
imerohi;1;0.023
kalor;1;0.023
vaatamaine;1;0.023
edasimüüja;1;0.023
blogima;1;0.023
jõhkrapuusti;1;0.023
metabolism;1;0.023
mentaalselt;1;0.023
tervislikumalt;1;0.023
igatsus;1;0.023
graving;1;0.023
coucoolat;1;0.023
mahavõtmine;1;0.023
maandamine;1;0.023
kara;1;0.023
innustavalt;1;0.023
mugavus;1;0.023
üldistavalt;1;0.023
muut;1;0.023
muutmine;1;0.023
stressivaba;1;0.023
proob;1;0.023
otikume;1;0.023
funktsioneerima;1;0.023
kroissand;1;0.023
pitsikonjak;1;0.023
ebatervislikum;1;0.023
konjakiklubi;1;0.023
stressivabalt;1;0.023
abivahend;1;0.023
pürgimine;1;0.023
toitumisnõustaja;1;0.023
prooviotika;1;0.023
buuster;1;0.023
kannatlikkus;1;0.023
divercity;1;0.023
blance;1;0.023
väliselt;1;0.023
malts;1;0.023
köögivili;1;0.023
jätkusuutlikum;1;0.023
kannatlik;1;0.023
liiter;1;0.023
kriski;1;0.023
libastumine;1;0.023
iganene;1;0.023
söömima;1;0.023
triger;1;0.023
terapeud;1;0.023
holistiline;1;0.023
rännakuterapeut;1;0.023
söömasööst;1;0.023
erandkord;1;0.023
sohk;1;0.023
mõnuaine;1;0.023
tui;1;0.023
sealtkaudu;1;0.023
libastumi;1;0.023
sanglands.ee;1;0.023
senglins;1;0.023
pandli;1;0.023
ohhira;1;0.023
ohiratoode;1;0.023
kooskõlastama;1;0.023
senglint;1;0.023
erakonsultatsioon;1;0.023
blogi;1;0.023
täägima;1;0.023
äkima;1;0.023
cris;1;0.023
botkast;1;0.023
implementeerima;1;0.023
näpunäide;1;0.023
manipulatiivne;1;0.023
poodcasti;1;0.023
vooglaid;1;0.023
vooglaidi;1;0.023
maarjas;1;0.023
meesarst;1;0.023
ajakohane;1;0.023
köömes;1;0.023
esoteerika;1;0.023
wu;1;0.023
ämblikuvõrk;1;0.023
terake;1;0.023
globaalsem;1;0.023
tasapaks;1;0.023
dahit;1;0.023
klõpsama;1;0.023
ausus;1;0.023
radikaalselt;1;0.023
korrutuma;1;0.023
molotov;1;0.023
üliloll;1;0.023
mõrvar;1;0.023
edukamalt;1;0.023
jommu;1;0.023
lillelaps;1;0.023
kibestumus;1;0.023
süüdistamine;1;0.023
liiminu;1;0.023
majutamiskott;1;0.023
livin;1;0.023
vida;1;0.023
ratsu;1;0.023
taltsutama;1;0.023
ratsutama;1;0.023
päikseloojang;1;0.023
klint;1;0.023
riist;1;0.023
päästeingel;1;0.023
autasu;1;0.023
kastim;1;0.023
luuletamismaailm;1;0.023
reisimiskirg;1;0.023
sarvist;1;0.023
muusikakirg;1;0.023
siputama;1;0.023
purre;1;0.023
passimine;1;0.023
targutamine;1;0.023
karastav;1;0.023
mätas;1;0.023
baar;1;0.023
tulutult;1;0.023
friig;1;0.023
trampima;1;0.023
luuleõhtu;1;0.023
ristima;1;0.023
reisikaaslane;1;0.023
kepsakas;1;0.023
muinasjutt;1;0.023
kanakoib;1;0.023
lullas;1;0.023
niistuma;1;0.023
perearstitöö;1;0.023
tsiviil;1;0.023
mundrikandja;1;0.023
kandja;1;0.023
tegevväelane;1;0.023
ajateenija;1;0.023
intraks;1;0.023
kureeritu;1;0.023
peopilt;1;0.023
guugeldatav;1;0.023
varajane;1;0.023
gümnaasiumiaasta;1;0.023
õllepudel;1;0.023
joovastav;1;0.023
enamikus;1;0.023
tääk;1;0.023
militarmeditsiin;1;0.023
vaikiv;1;0.023
tubane;1;0.023
kontorisaa;1;0.023
kummik;1;0.023
laiguline;1;0.023
õppus;1;0.023
blankett;1;0.023
kooskõlastamine;1;0.023
kooskõlastusring;1;0.023
loetelu;1;0.023
andmekaitseinspektsioon;1;0.023
kokkukirjutamine;1;0.023
üksikettevõtja;1;0.023
isikuandmed;1;0.023
mullaarst;1;0.023
kangastuma;1;0.023
küülikurg;1;0.023
hoss;1;0.023
alamharu;1;0.023
parras;1;0.023
pars;1;0.023
kaaspiloot;1;0.023
navigaat;1;0.023
b. lennujuht;1;0.023
riskitase;1;0.023
võimetu;1;0.023
kaasasündinud;1;0.023
hambavalu;1;0.023
järk-järgult;1;0.023
vastutustundlik;1;0.023
arvutatud;1;0.023
rakenduma;1;0.023
steward;1;0.023
analoogia;1;0.023
kaitseressurss;1;0.023
hägus;1;0.023
nilline;1;0.023
läbipaistmatu;1;0.023
interpreteerima;1;0.023
õhusõit;1;0.023
puss;1;0.023
põsk;1;0.023
siness;1;0.023
blokk;1;0.023
posskoobas;1;0.023
rõhukeskkond;1;0.023
olemuslik;1;0.023
laskumine;1;0.023
lahtiselgitamine;1;0.023
limaskest;1;0.023
kude;1;0.023
kõrvalkoobas;1;0.023
seestpoolt;1;0.023
üheaegselt;1;0.023
otsustusvõimetu;1;0.023
aevastama;1;0.023
lennutund;1;0.023
intensiivne;1;0.023
adekvaatne;1;0.023
hädamaandumine;1;0.023
kriisikomisjon;1;0.023
prokuratuur;1;0.023
propellerilennuk;1;0.023
õppelennuk;1;0.023
remontima;1;0.023
põhjuslikkus;1;0.023
juurdlus;1;0.023
keneka;1;0.023
lennujuhtimistorn;1;0.023
kenekat;1;0.023
keeramata;1;0.023
iko;1;0.023
bord;1;0.023
tõusta;1;0.023
jees;1;0.023
taotluslik;1;0.023
hal;1;0.023
fantastik;1;0.023
avengers;1;0.023
spiderman;1;0.023
koitma;1;0.023
stetoskoop;1;0.023
esmamulje;1;0.023
laseropp;1;0.023
ajane;1;0.023
abe;1;0.023
karedam;1;0.023
perfekt;1;0.023
moslemiab;1;0.023
vahatama;1;0.023
lõust;1;0.023
ametiriietus;1;0.023
scrabsy;1;0.023
naistemaailm;1;0.023
ilme;1;0.023
laaberdama;1;0.023
restoss;1;0.023
soodsalt;1;0.023
teenindav;1;0.023
sõjaväearst;1;0.023
spagett;1;0.023
stiilitunnetus;1;0.023
puistama;1;0.023
stiilselt;1;0.023
arstivärk;1;0.023
seksuaalne;1;0.023
kõhutunne;1;0.023
religioosselt;1;0.023
rõõmsameelne;1;0.023
geimees;1;0.023
gei;1;0.023
suulit;1;0.023
arstibrigaad;1;0.023
erakorraline;1;0.023
meditsiinitehnik;1;0.023
kanüül;1;0.023
tejuht;1;0.023
läbipõlenud;1;0.023
armumisperiood;1;0.023
eesiste;1;0.023
kõrvaliste;1;0.023
eluohtlik;1;0.023
kuulihaav;1;0.023
elustamine;1;0.023
hingamisseisku;1;0.023
eluline;1;0.023
sireen;1;0.023
hulgete;1;0.023
ilmnema;1;0.023
infovahetus;1;0.023
vääriti;1;0.023
hooldaja;1;0.023
vova;1;0.023
um;1;0.023
novotak;1;0.023
huumorisoon;1;0.023
keraabi;1;0.023
filmimaterjal;1;0.023
südameseiskuse;1;0.023
kuhjumine;1;0.023
tingituna;1;0.023
intensiiv;1;0.023
pöördumatu;1;0.023
kitsuma;1;0.023
vesiklosett;1;0.023
medikaliseerimine;1;0.023
liginema;1;0.023
omaksed;1;0.023
geenitehnoloog;1;0.023
ennustatav;1;0.023
alseimer;1;0.023
altsemer;1;0.023
surmavaik;1;0.023
kõrgvererõhktõbi;1;0.023
vähiravi;1;0.023
juhtumipõhine;1;0.023
surmatõend;1;0.023
traumatunnus;1;0.023
koksama;1;0.023
südamemasin;1;0.023
masinse;1;0.023
väärikalt;1;0.023
solgutama;1;0.023
susserdamine;1;0.023
vedelemine;1;0.023
hoolimine;1;0.023
egoism;1;0.023
artriit;1;0.023
lakkamatu;1;0.023
voodihaige;1;0.023
surija;1;0.023
kopsuhaigus;1;0.023
koestusi;1;0.023
hapnikuvahetus;1;0.023
sidekude;1;0.023
südamerind;1;0.023
pedenud;1;0.023
arvudepõhine;1;0.023
surmakultuur;1;0.023
eitav;1;0.023
elulõpuravi;1;0.023
vähihaige;1;0.023
ravivõimalus;1;0.023
kontaktmeditsiin;1;0.023
iiveldus;1;0.023
uneprobleem;1;0.023
asjaosaline;1;0.023
elulõpp;1;0.023
käiv;1;0.023
korisema;1;0.023
toetamine;1;0.023
kõrvaline;1;0.023
ettev;1;0.023
leppimine;1;0.023
sittunne;1;0.023
suplema;1;0.023
karastama;1;0.023
tunnetamine;1;0.023
abc;1;0.023
mõtteharjutus;1;0.023
hukkunu;1;0.023
mitusada;1;0.023
uskumuslik;1;0.023
religioosne;1;0.023
perekonnam;1;0.023
ühtima;1;0.023
panev;1;0.023
sant;1;0.023
suitsiid;1;0.023
hilender;1;0.023
pärandus;1;0.023
dementsus;1;0.023
seadusesilm;1;0.023
teovõimeline;1;0.023
kraaklema;1;0.023
mälestuskiri;1;0.023
akt;1;0.023
pitsitama;1;0.023
fööniks;1;0.023
maapind;1;0.023
kineetiline;1;0.023
võrdeliselt;1;0.023
külavahetee;1;0.023
pilvas;1;0.023
liikleja;1;0.023
kuraasikas;1;0.023
hoolikalt;1;0.023
pidme;1;0.023
megapikk;1;0.023
rääkimata;1;0.023
sõba;1;0.023
kohe-kohe;1;0.023
dusa;1;0.023
raudteetööline;1;0.023
barakk;1;0.023
ühekordne;1;0.023
lakk;1;0.023
jooksja;1;0.023
inetu;1;0.023
kopsupõletik;1;0.023
hingamisraskune;1;0.023
kolmekuune;1;0.023
ravimine;1;0.023
ravimiannus;1;0.023
kilogramm;1;0.023
huupi;1;0.023
küt;1;0.023
rõõsk;1;0.023
pamp;1;0.023
bambu;1;0.023
kiirabikohver;1;0.023
lurisema;1;0.023
lämbuma;1;0.023
piparmünditee;1;0.023
tuimestuma;1;0.023
karmiks;1;0.023
meditsiinisüsteem;1;0.023
tuuriline;1;0.023
päästmisevajadus;1;0.023
suunurk;1;0.023
pahatahtlik;1;0.023
nõrkus;1;0.023
refleks;1;0.023
tänuväärne;1;0.023
raudteejaam;1;0.023
rookima;1;0.023
lükkamine;1;0.023
tuletõrjuja;1;0.023
päästeteenindus;1;0.023
administratiivne;1;0.023
antibiootikum;1;0.023
mandaat;1;0.023
parkla;1;0.023
risu;1;0.023
toimimine;1;0.023
imbuma;1;0.023
põlvitama;1;0.023
valdaja;1;0.023
röntgen;1;0.023
õdes;1;0.023
tiiser;1;0.023
tiira;1;0.023
vaarunu;1;0.023
sisukamalt;1;0.023
lars;1;0.023
vanriri;1;0.023
telgitagune;1;0.023
põlemine;1;0.023
resoneerima;1;0.023
žestiin;1;0.023
lootusrikas;1;0.023
materdama;1;0.023
kaheosaline;1;0.023
šastin;1;0.023
boiler;1;0.023
alerta;1;0.023
šastini;1;0.023
jastima;1;0.023
lõplikkus;1;0.023
elektropopp;1;0.023
arvatav;1;0.023
elektropop;1;0.023
fraas;1;0.023
christal;1;0.023
cass;1;0.023
ekima;1;0.023
jalaväebrigaad;1;0.023
antidepressant;1;0.023
longstari;1;0.023
shorton;1;0.023
medikament;1;0.023
armistama;1;0.023
näiliselt;1;0.023
introvert;1;0.023
üliinimene;1;0.023
pootkast;1;0.023
kurberver;1;0.023
kuuldud;1;0.023
kurvakahjustus;1;0.023
korvama;1;0.023
kuki;1;0.023
