episode_id,section_index,gender,minutes,eitus,verb,lause
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,ründama,"Ja siis mul jäi ühest intervjuust ikkagi üks lause meelde , sa ütlesid , et hunt mitte kunagi ei ründa nagu heast peast ise inimest , eks ole ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,suutma,"No ma ikkagi ei suuda uskuda , mul tuli kohe see meie viimase aja nüüd see maa Hiiumaa juhtum meelde , kus ikkagi olgu , kes iganes ta siis oli hunt , huntkoer või , või mõni muu selline hundiline ta ikkagi kargas inimesele kallale ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Märke ja , ja vaatamas seda olukorda üle ja selgus , et mitte ainult , et ei olnud ühtegi hundile viitavat asitõendit või märki , aga lisaks veel see naine siis ise ütles , et tema pole kunagi ütelnud , et see oli hunt ja siin ei olnud mingit hunti ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Märke ja , ja vaatamas seda olukorda üle ja selgus , et mitte ainult , et ei olnud ühtegi hundile viitavat asitõendit või märki , aga lisaks veel see naine siis ise ütles , et tema pole kunagi ütelnud , et see oli hunt ja siin ei olnud mingit hunti ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,tegema,"Aga need olukorrad olid hoopis hoopis teised , et sel ajal saadetigi väikseid lapsi üksinda metsa marju korjama , puid tooma ja nii edasi , et , et noh , tänapäeval selliseid asju enam ei tehta ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,käima,"Et lapsed ei käi üksinda metsas mängimas või , või , või puid korjamas ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Ja teiseks on väga oluline arvestada nende neid muid nii sotsiaalseid kui keskkondlikke tingimusi , et , et tol ajal , kui need asjad võisid juhtuda ja jällegi tegelikult mingit ekspertiisi ei olnud ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,Nii et kõiki neid tingimusi arvestades hundid ei ole üheski kaasaegses riigis ohuks inimestele .
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,rääkima,"Noh , ma ei räägi karu ja ilvese paanika , sest me ei hakka täna üldse laiemale valguma ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,hakkama,"Noh , ma ei räägi karu ja ilvese paanika , sest me ei hakka täna üldse laiemale valguma ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,julgema,"No inimene koeb seda niimoodi peale , mida on tulnud selline üldine paanika , inimesed ütlevad , nüüd ei julge enam seenemetsagi minna , nüüd ei julge enam marjametsagi minna ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,julgema,"No inimene koeb seda niimoodi peale , mida on tulnud selline üldine paanika , inimesed ütlevad , nüüd ei julge enam seenemetsagi minna , nüüd ei julge enam marjametsagi minna ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,ründama,"Et et nad nad ikkagi ei , ei ründa mind ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Külmud mis iganes , aga hunt kindlasti ei ole ohtu , et hunt on üks kõige inimkartlikumaid või ongi tegelikult kõige inimkartlikum liik põhja poolusel ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,tasuma,"Ja seda küll ei , ei tasu ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Sellist hundi territooriumi Eestis , kus ühtegi inimasulat ei oleks , ühtegi maja ei oleks , sellist ei ole , nii et paratamatult me elame huntide territooriumil ja , ja nad ikka seal ringi liiguvad ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Sellist hundi territooriumi Eestis , kus ühtegi inimasulat ei oleks , ühtegi maja ei oleks , sellist ei ole , nii et paratamatult me elame huntide territooriumil ja , ja nad ikka seal ringi liiguvad ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Sellist hundi territooriumi Eestis , kus ühtegi inimasulat ei oleks , ühtegi maja ei oleks , sellist ei ole , nii et paratamatult me elame huntide territooriumil ja , ja nad ikka seal ringi liiguvad ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"See on küll haruldane noh , võrreldes sellega Kui tihti nad metsas käivad ringi , et , et see on küll haruldane , aga see ei ole midagi nagu imelikku või ebanormaalset ja , ja koerad kindlasti meelitavad hunte ligi ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Et et ja , või siis lihtsalt kaklevad , et see ei ole nagu või sünnib hunt , koer ?"
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Jah , et neid on ka Eestis tuvastatud DNA-testide abil enamasti siis ema on hunt , isa on koer ja enamasti hübriidid , siis kasvavad ikka hundis temaga , eks ole , ja , ja seetõttu nad käituvad täpselt nagu hundid , et ei ole nähtud ühtegi või märgatud ühtegi käitumuslikku erinevust ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Ja see on ka metsas , et ei ole alati nii , et hunt tuleb koera õuel või enamikel juhtudel isegi on vastupidi , eriti just jahikoerad ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Kui on väiksed koerad , siis võib olla see saaklooma küsimusega kindlasti koer ei ole nagu selles mõttes tüüpiline saakloom hundi jaoks ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Jänes on hea snäkk , aga jänes ei ole see , mille peal hundid nagu pikalt vastu peavad , et neil on ikka suuremad saakloomad ja enamasti metskits , aga ka põder ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,võtma,"Aga see tähendab ikkagi , et metskits okei , metskitse , üksik hunt ka tõenäoliselt murrab maha , aga põtra tõenäoliselt üks hunt ei võta ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,saama,"Aga selles mõttes üksikuid hunte on ju ka looduses , et teisiti ei saakski , sellepärast et selleks hundikarjas ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,saama,"On paratamatu , et nad on , nad on üksi ja jah , selles mõttes , see on hädavajalik teisiti hundisugu ei saaks jätkuda ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Jah , nagu mina neid sotsialiseerisin seal , et kas see tähendab seda , et on kodustatud , siis ei ole ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,oskama,"Ma seda protsenti täpselt ei oska öelda , aga peaaegu et kõik Igal juhul väga väga suur enamus siis pannakse magama või , või juhtub midagi mingi õnnetus , et et hundid , hunt on ikka metsloom , tal on metslooma vajadused , metslooma instinktid , esimesed kaks aastat ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Karja hierarhias tõusta ja teha igasuguseid muid asju , mis , mis inimestele ei ole nagu ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,saama,"Sobilik ja , ja Ta on kiskja , ta on kiskja instinkt , et laste juures sa ei saa hunti hoida ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,saama,"Teisi koduloomi ei saa hoida , Sa ei saa temaga käia jalutamas , teised koerad tulevad vastu ja nii edasi ja , ja noh , seal on , nad on muidugi ka väga , väga destruktiivsed , et nad on hästi uudishimulikud ja destruktiivsed selles mõttes , et neil on vaja kraapida lahti kõik sinu põrandad , mööblit vaadata , mis on seina sees , mis on diivani sees ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,saama,"Teisi koduloomi ei saa hoida , Sa ei saa temaga käia jalutamas , teised koerad tulevad vastu ja nii edasi ja , ja noh , seal on , nad on muidugi ka väga , väga destruktiivsed , et nad on hästi uudishimulikud ja destruktiivsed selles mõttes , et neil on vaja kraapida lahti kõik sinu põrandad , mööblit vaadata , mis on seina sees , mis on diivani sees ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,jääma,"Et jah , midagi seal nagu järgi eriti ei jää ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,sobima,"Et , et ühesõnaga ei hunt ei sobi koduloomaks ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Sest sul ei olnud ju lapsepõlves , nagu ma sain aru , mingit erilist hundi sellist ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,oskama,Ma ei oska seda öelda mulle alati hundid meeldisid .
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,teadma,"Ja siis mina läksin oma juhendaja juurde ja ütlesin , et ma tahaks hunte uurida , ma ei teadnud täiesti lambist täiesti lambist ja et ma valisin selles mõttes ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Ja , ja siis ma ütlesin , et ma tahaks hunte uurida , aga sel esimesel hetkel ei olnud see võimalik ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,ei,olema,"Okei , mida sa kõige rohkem oled huntidelt õppinud , ta , see ei ole alati ühepoolne protsess , nagu ehk need loomad ja õpetavad sulle ka midagi ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,ei,olema,"Ja nad ei olnud kordagi või noh , üldse polnud aru saada , et ülevalt helikopteri pealt , et sellel viimasel hundil oleks midagi viga , et oli võib-olla natukene aeglasem , sellepärast oligi viimane , aga seda , et kui , et tal oleks midagi viga ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,ei,olema,"Sellest ei olnud aru saada ja , ja siis on neil juhtumeid , kus nad Neil on juba kaelustatud hunt , aga nad tahavad , neil on vaja vahetada seda kaelust ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,ei,olema,"Ja siis nad avastavad , et hundil on vahepeal olnud kas käpaluu murd või , või mingi murtud muu murtud lugu , et , et jällegi siis nad imestavad , et GPS kaeluse andme andmete järgi ei olnud üldse liikumisest ega , ega muust aru saada , et hundil oleks midagi viga olnud ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,ei,tahtma,"Et , et jah , ja kui neil partner sureb ja ja kari laguneb ja nad peavad leidma uue , uue partneri , uue territooriumi , alustama kõike otsast peale , et , et sellist asja nagu ma annan alla ja ma ei taha enam elada ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,ei,olema,"Et sellist asja huntidel ei ole ja see minu jaoks on , on hästi-hästi inspireeriv , aga muidu nad on nagu truud loomad siis selles mõttes , et nad on ühe partneriga või jah , nad nokaamsed , loomad , et , et neil on , neil on jah , üks partner ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,ei,olema,"Vot mangli puhul ma Oota , Sirje , nüüd lähme hämaratele radadele , see ei olnud ju päriselt juhtunud lugu ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,ei,teadma,"No kunagi ma ei tea , nagu me räägime alati , et ükski muinasjutt , et me ei tea , kas ta oli päriselt või oli ta mängu ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,ei,teadma,"No kunagi ma ei tea , nagu me räägime alati , et ükski muinasjutt , et me ei tea , kas ta oli päriselt või oli ta mängu ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,ei,olema,Mul ei ole mingit põhjust kahelda .
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,ei,olema,"Et et ja see maugli lugu on väga ilus lugu , aga see kindlasti ei ole tõsielu sündmustel põhinev ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,ei,pidama,"Kas see ei pea huntide puhul üldse paika , et kui sünnib natukene rääkisid natuke vigastest loomadest ka ja nad on karjaga ikkagi kaasas ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,ei,pidama,"Mul on jäänud huntidest selline mulje , et need , kes on vigased ja väetid või siis , kui tõsine nälg majas , siis pistetakse , süüakse mõni poeg ära või siis karja kõige nõrgem liige , kas see peab paika või ei pea ?"
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,ära,sööma,"Et mis momendil see ema seal kutsika ära sööb , kui ta näeb , et kutsikal pole elujõudu või kas ta sööb ainult laiba ära ?"
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,ei,oskama,"Seda ma ei oska öelda küll , aga ma oskan öelda loomaaiahuntide kohta , kui on sotsialiseerimata loomaaiahundid ja nad on väga-väga stressis , siis on ema söönud ära ka terve pesakonna poegi lihtsalt sellepärast , et stress on nii suur ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,ei,hävitama,Nad ei hävita nõrgemaid ?
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,ei,olema,"Ei see , see ei ole niimoodi ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,ei,olema,"Kärn tõbi , siis siis teised hundid ikka , karjaliikmed ikka toovad süüa , aitavad niikaua kuni see karja liige saab jälle teie täiesti vale väljend , siis seadus see kindlasti nii ei ole , et kui keegi on viga saanud , siis hunt , teised , teised hävitavad , et see kindlasti nii ei ole ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,ei,olema,"Kärn tõbi , siis siis teised hundid ikka , karjaliikmed ikka toovad süüa , aitavad niikaua kuni see karja liige saab jälle teie täiesti vale väljend , siis seadus see kindlasti nii ei ole , et kui keegi on viga saanud , siis hunt , teised , teised hävitavad , et see kindlasti nii ei ole ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,ei,tahtma,"Söömine see , mis loomaaias on , ongi konkreetselt , et et stressitase on nii kõrge , et tekivad , tekivad ki sellised ebanormaalsed käitumised ja see hundiema ei taha oma kutsikaid seal kasvatada või tunneb , et ei saa ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,ei,saama,"Söömine see , mis loomaaias on , ongi konkreetselt , et et stressitase on nii kõrge , et tekivad , tekivad ki sellised ebanormaalsed käitumised ja see hundiema ei taha oma kutsikaid seal kasvatada või tunneb , et ei saa ."
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,ei,olema,Aga see tegelikult üldse nii ei ole .
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,ei,olema,"See ei ole mingi probleem , seda , see on tegelikult isegi tavaline , kui täiskasvanud kutsikatega mängivad ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,mäletama,"Meenutagem siinkohal ka vaatajale , kes võib-olla ei mäleta kõiki asjaolusid , et tegemist on vägivallaennetuse auhinnaga , mis anti üle Roosi aias presidendi poolt ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,suutma,"On kaks halba varianti tegelikult et esiteks , et kas meil on justiitsminister , kes ei suuda süveneda piisavalt ei tee oma tööd piisavalt põhjalikult , andes ühel päeval allkirja ja 24 tundi hiljem võtab selle allkirja tagasi või teine variant on , et meil on justiitsminister , kes on väga kergesti mõjutatav , et ta tegi küll otsuse , tegi teadliku otsuse , aga siis kellegi see otsus ei meeldinud ja ta võttis oma otsuse tagasi ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,tegema,"On kaks halba varianti tegelikult et esiteks , et kas meil on justiitsminister , kes ei suuda süveneda piisavalt ei tee oma tööd piisavalt põhjalikult , andes ühel päeval allkirja ja 24 tundi hiljem võtab selle allkirja tagasi või teine variant on , et meil on justiitsminister , kes on väga kergesti mõjutatav , et ta tegi küll otsuse , tegi teadliku otsuse , aga siis kellegi see otsus ei meeldinud ja ta võttis oma otsuse tagasi ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,meeldima,"On kaks halba varianti tegelikult et esiteks , et kas meil on justiitsminister , kes ei suuda süveneda piisavalt ei tee oma tööd piisavalt põhjalikult , andes ühel päeval allkirja ja 24 tundi hiljem võtab selle allkirja tagasi või teine variant on , et meil on justiitsminister , kes on väga kergesti mõjutatav , et ta tegi küll otsuse , tegi teadliku otsuse , aga siis kellegi see otsus ei meeldinud ja ta võttis oma otsuse tagasi ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,maksma,"Me oleme juba saanud aru , et sõna selles valitsuses väga midagi ei maksa ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,maksma,"Aga nüüd me näeme , et ka allkiri ei maksa ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,saama,"No ja ma ütleks muidugi Liinale siin nüüd vastu , et et kindlasti ei saa öelda niimoodi , et Raivo aeg annab sõna , võtab sõna ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,olema,"Et kui ma juhin tähelepanu , et neid auhindu andis välja komisjon , kus ei olnud ka ühtegi ministri nõuniku , see on varasemalt moodustatud komisjon ja ministri ning presidendi roll oli minna auhindu üle andma , justkui nagu siis kätt surudes ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,olema,"Ja muidugi Mikk Pärnitsa nimi me teame , ei ole nii , mulle , mulle tundub ka võib-olla Liina sulle võibolla sina oled minust selles osas haritum olnud , aga kui ma nägin teda lava peal auhinda vastu võtmas seda pilti alles siis ma sain aru ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,teadma,"Ahah , see on seesama Mikk Pärnits , see on seesama inimene , kes ka laulupidusid kritiseerinud , kes on ropendanud lugupeetud kirjandusteadlase kohta sõimusõnu öelnud Malle Pärna kohta tegelikult olnud vaimne vägivallatseja ja , ja rääkides ka täna hommikul Raivo Aegiga ise me kohtusime , meil oli täna meie ministrite koosolek homse valitsuse teemadel siis tõepoolest paljud ei teadnud enne Mikk Pärnitsette said siis sellest pirformance is nagu aru , kellega on tegu ning et tegelikult tagasi võtta inimeselt auhind , kes on ise vaimne vägi , vallatseja ja mis kutsus esile siis haavata saanud inimeste reaktsioone ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,olema,"Sealhulgas ka mulle kirjutas Eesti naiste ühenduste ümarlaud , et see ei ole kohane ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,süvenema,"Justiitsministri Raivo aeg kommenteeris seda , et ju ma siis ei süvenenud piisavalt Te , ütlete , t ta ei teadnud , kes see pärnits on ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,teadma,"Justiitsministri Raivo aeg kommenteeris seda , et ju ma siis ei süvenenud piisavalt Te , ütlete , t ta ei teadnud , kes see pärnits on ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,olema,"Aga loomulikult , kui sa oledki ette nähtud andma auhinda üle ka president , siis tegelikult kuidas ta sai teada , loomulikult ta usaldab , kui talle tuuakse diplomid , mis on juba enne käinud läbi ka karistusregistrist , aga ma rõhutan teile , küsimus ei olnud ju auhinna ega pärnitsas , küsimus oli selles , et tema ohvrite kannatused tõusid esile ja need inimesed reageerisid ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,olema,"Ma imestan , et ei ole tegelikult Reformierakonna naiskoguneid kirju saanud ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,olema,"Riina Solman juhib tähelepanu sellele , et pärnitsa taust , varasem käitumine ei ole sobiv ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,olema,"Ja nemad lähtusid olemasolevast statuudist ja ja tõesti , et nemad ei ole eksinud selles mõttes , et kas , kas ta oleks sobilik olnud või ei ole , aga noh , näiteks Kristiina Luht , kes sai samuti vägivalla ennetamise auhinna , noh , ma arvan , et tema puhul ei hinnatud ühte konkreetset tegu , tema puhul hinnati inimest tervikuna , sest et on olnud väga pikaaegne sotsiaalministeeriumi ameti Vastake küsimusele , et kuidas peaks , kuidas peaks suhtuma , kas peaks arvestama varasemaid tegusid , kas peaks inimesele , kes on solvanud teisi inimesi , andma uue võimaluse ja käsitlema tema seda konkreetset algatuse eraldi varasemast käitumisest või mitte ?"
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,olema,"Ja nemad lähtusid olemasolevast statuudist ja ja tõesti , et nemad ei ole eksinud selles mõttes , et kas , kas ta oleks sobilik olnud või ei ole , aga noh , näiteks Kristiina Luht , kes sai samuti vägivalla ennetamise auhinna , noh , ma arvan , et tema puhul ei hinnatud ühte konkreetset tegu , tema puhul hinnati inimest tervikuna , sest et on olnud väga pikaaegne sotsiaalministeeriumi ameti Vastake küsimusele , et kuidas peaks , kuidas peaks suhtuma , kas peaks arvestama varasemaid tegusid , kas peaks inimesele , kes on solvanud teisi inimesi , andma uue võimaluse ja käsitlema tema seda konkreetset algatuse eraldi varasemast käitumisest või mitte ?"
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,hindama,"Ja nemad lähtusid olemasolevast statuudist ja ja tõesti , et nemad ei ole eksinud selles mõttes , et kas , kas ta oleks sobilik olnud või ei ole , aga noh , näiteks Kristiina Luht , kes sai samuti vägivalla ennetamise auhinna , noh , ma arvan , et tema puhul ei hinnatud ühte konkreetset tegu , tema puhul hinnati inimest tervikuna , sest et on olnud väga pikaaegne sotsiaalministeeriumi ameti Vastake küsimusele , et kuidas peaks , kuidas peaks suhtuma , kas peaks arvestama varasemaid tegusid , kas peaks inimesele , kes on solvanud teisi inimesi , andma uue võimaluse ja käsitlema tema seda konkreetset algatuse eraldi varasemast käitumisest või mitte ?"
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,looma,"Mitte meie valitsus ei loo , mina arvan , et neid kuldsuusiga ikka juba Reformierakonnas , Jürgen Ligi ja teiste näol ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,seisnema,"Mina arvan , et selles kleidis provokatsiooni ei seisnenud see , et inimene tuleb ja tahab omale tähelepanu saada ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,olema,"Provokatsioon tegelikult seisnes rohkem isegi selles sõnumis , mida ta edastas ja see ei olnud nüüd mõeldud niivõrd minu hinnangul näidata , kui haavatav on ühiskonnas naine , sest me teame , et kõik inimesed võivad olla haavatav , haavatavad , eriti lapsed võivad olla haavatavad ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,teadma,"Ma ei tea , mul ei ole teada , missugused riided pärnits kannab eraelus ja mul ei ole teada ."
20200826_riina_solman_ja_liina_kersna_roosast_kleidist_ja_riigi_vrikusest,0,F,32.030833333333334,ei,olema,"Ma ei tea , mul ei ole teada , missugused riided pärnits kannab eraelus ja mul ei ole teada ."
