episode_id,section_index,gender,minutes,verb,lause
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,usun,"No kui praegu ma usun , et teie olete ka ju distantsi hetkel , onju , et võib-olla kontakttundides käite , aga enamuses distantsi , mis on see number üks vaba ajategevus , mis sa endale teed , kui sellised piirangud ja asjad , et võib-olla ei saa nagu käia suure grupiga trennis või midagi sellist , mis on selline kõige meelsami ?"
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,arvan,Ma arvan ikkagi trenn .
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,ütleme,"Et sageli oligi see , et mu koolipäevad juba venisid kuskil noh , viie-kuue-seitsmeni , et siis oli lihtsalt neid huviringe oli hästi palju , et käisid siin käisid seal , et , et noh ütleme nii , et rahulikult maas , ma ei ole kunagi sõudnud ."
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,arvan,"No , ma arvan , kõige lihtsam tegelikult ongi igasugused organisatsioonid , et alustades ma ei tea koolisisestest kuni mingite piirkondlikeni kuni vabariiklikeni välja , et neid organisatsioone on tegelikult nii palju , et sa isegi ei pea nagu niivõrd palju nagu energiat ja aega panustama vaid pigem ongi see , et sa saad enda ümber mingid inimesed , kellel on sinuga nii-öelda sarnased vaated ."
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,arvan,"Väga äge , ma arvan , et ma koju lähen ja see episood välja tuleb , siis ma ilmselt kuulan seda veel umbes kolm korda , sest minu meelest saab väga häid nõuande , sa annad väga-väga head nõu , aga sa mainisid , et sa oled ka tegelikult abiturient nüüd ja sa oled varsti lõpetamas kooli , kuidas sa lisaks koolile suudad ära tasakaalustada nii-öelda ka oma muud ettevõtmised , et kuidas on , kas sinu jaoks on tasakaalus kool ja ette nagu sellised aktiivsus või pigem on see kooli arvelt jäid rohkem aktiivsust , see just , et pigem ikkagi , et selle suhtumisega , et kool on ikkagi esma ."
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,ütleme,"Ma ise ei uskunud algul , et selline nii-öelda aja graafikustamine võib toimida , aga ta toimib ja ütleme nii , et produktiivsus on sellega No siit võib ilmselt ühe järelduse teha , et aja planeerimine on sinu jaoks tegelikult väga oluline ."
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,usun,"Mul kalender , aga kui sa saaksid anda võib-olla mõne nõuande , et kuidas leida motivatsiooni just nende koolitööde tegemiseks , et ma usun , et väga paljud samastuvad selle mõttega , et lihtsam on teha ju neid asju , mis meile meeldivad , on ju , aga võib olla koolis ?"
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,arvan,"No ma arvan , et siin ju saab tegelikult ka mainida seda , et aja planeerimine , et kui sa ju planeerida ära , sa tegelikult näed , et et efektiivselt töötades mul ju jääb nii palju vaba aega , mis siis noh , võib-olla on tegelikult ka see motivatsioon , et vaat kui ma need asjad nüüd ära teen , et siis Siis mul on õhtul nagu palju rohkem aega seda Netflixi ."
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,usun,"Ja ma usun ka , et see on tegelikult see , et iga inimene peab enda jaoks leidma selle sobiva variandi ."
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,ütleme,"Aga noh , ütleme nii , nüüd ma olen harjunud ja ei olnud nii katastroofiline No ma võin tuua siis selle tukalõik , mis veel näite , mina läksin juukseid värvima niimoodi , et kell oli mingi Neli pühapäeval äkki ja ma lihtsalt ütlesin oma emale ."
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,ütleme,"Et siis sa tegelikult nagu inimesena sa oled õnnelik , ütleme nii ."
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,arvan,"Sest ma arvan , et on väga kahju , et me tegelikult koolis käia juba ka ei saa , sest mina tunnen väga puudust oma klassikaaslastest ja nagu ."
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,arvan,"Ma arvan , et ma nõustun nii mõnegi noorega , kui ma ütlen , et , et tegelikult see arvuti taga õppimine ei ole ikkagi ."
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,arvan,"See vist ei ole ka kõige parem selles suhtes , et rohkem ise õppimist on ju ise mõistmist , rohkem oma aja planeerimist , ma arvan , et kohati tegelikult oleneb ka inimesest ja mõnele inimesele kindlasti sobib see aga aga võib-olla nagu ikkagi tahaks rohkem kooli sotsiaalsust on meil kõigil vaja , ütleme niimoodi ."
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,ütleme,"See vist ei ole ka kõige parem selles suhtes , et rohkem ise õppimist on ju ise mõistmist , rohkem oma aja planeerimist , ma arvan , et kohati tegelikult oleneb ka inimesest ja mõnele inimesele kindlasti sobib see aga aga võib-olla nagu ikkagi tahaks rohkem kooli sotsiaalsust on meil kõigil vaja , ütleme niimoodi ."
20210322_podcast_noorteaken_6__motivatsioon_eneseareng_ja_ajaplaneerimine,1,F,29.687333333333335,loodan,"Mul oli väga tore sinuga rääkida , aitäh , et sa tulid , aitäh samast , ma loodan , et see jäi rahule kõikidele , siis , kes tahavad Anetega lähemalt tutvust teha , siis me paneme tema sotsiaalmeediakontot ka kindlasti alla ."
20210416_webinar_hetkeseis_kinnisvaraturul,0,F,3.3459999999999996,arvan,"Aga see samas , sellist ma arvan , ostumöllu turul ei ole , nagu meedia seda kajastab , et et meedia näitab nagu noh , meil on nagu karjainstinkt siin , et meedia ütleb , et turul hakkab kaup otsa saama ja siis kõik tormavad ostma , et tegelikult ma ütleks , et selles mõttes ostuhuvilised käivad küll arendust aeda teda ka uudistamas , et mis seal ehitatakse , aga otseselt keegi rahapakid kaenlas , üle väravate veel ei roni ."
20210416_webinar_hetkeseis_kinnisvaraturul,0,F,3.3459999999999996,arvan,"Aga ma arvan , et nendesse uudistest tuleks suhtuda niisuguse elu terve skepsisega , et tegelikult ikkagi kinnisvara otsa meil ei saa ."
20210416_webinar_hetkeseis_kinnisvaraturul,1,F,2.117833333333333,ütleme,"No ütleme niimoodi , et ikka liikumist on ."
20210416_webinar_hetkeseis_kinnisvaraturul,1,F,2.117833333333333,ütleme,"Libana , kui me räägime praegu Tallinna , ütleme siis sellises korteriturust ja sa tegutseb paljuski ka Tallinna kesklinnas , mis on need , mis on need peamised kuumad kaubad või kuumad kuumad objektid , mis praegu , nagu eriti klientide tähelepanu saavad ?"
20210416_webinar_hetkeseis_kinnisvaraturul,1,F,2.117833333333333,arvan,"Et nende sihtgrupp jällegi on ka suurem , et , et ma arvan , et , et nii koroona ajal kui ka enne seda , et see nagu ei ole selles mõttes muutunud , et ikkagi kiiremini lähevadki need väiksemad ja odavamad korterid , mis siis muidugi peavad siis vastama ka turuhinnale ."
20210416_webinar_hetkeseis_kinnisvaraturul,2,F,12.289000000000003,ütleme,"Kuidas , kui lihtne on praegu , ütleme sellele ma usun , et praegu on ostu ostuhuviliste turg , see tähendab seda , et ostuhuvilisi liigub praegu päris palju ringi Marelle , sinu tööostjate või kogemusostjatega , et kui lihtne on praegu seda nagu õiget leida , et ostjad on täna nagu leplikumad seoses sellega , et objekte nagu vähem või siis tegelikult noh , ega keegi ju ei osta lihtsalt korterit sellepärast et rohkem pole saada , vaid see on ikkagi nagu pigem selline tõe tõsiselt kaalutletud otsus , et milline on töö praegu ostjatega , kui leplikud nad hetkel on või , või teevad ostuotsused väga kiiresti ."
20210416_webinar_hetkeseis_kinnisvaraturul,2,F,12.289000000000003,usun,"Kuidas , kui lihtne on praegu , ütleme sellele ma usun , et praegu on ostu ostuhuviliste turg , see tähendab seda , et ostuhuvilisi liigub praegu päris palju ringi Marelle , sinu tööostjate või kogemusostjatega , et kui lihtne on praegu seda nagu õiget leida , et ostjad on täna nagu leplikumad seoses sellega , et objekte nagu vähem või siis tegelikult noh , ega keegi ju ei osta lihtsalt korterit sellepärast et rohkem pole saada , vaid see on ikkagi nagu pigem selline tõe tõsiselt kaalutletud otsus , et milline on töö praegu ostjatega , kui leplikud nad hetkel on või , või teevad ostuotsused väga kiiresti ."
20210416_webinar_hetkeseis_kinnisvaraturul,2,F,12.289000000000003,ütleme,"Mitte et mujal ei oleks , aga likviidsust vaadates siis Tallinna kesklinnas praegu ribana sa teed rohkem tööd koduostjatega või investoritega või , või kuna hetkel on objektide , ütleme , portfell langenud , siis , siis investorid vaatavad , mis veel ära võtta annab või milline on hetketunnetus sul ."
20210416_webinar_hetkeseis_kinnisvaraturul,2,F,12.289000000000003,arvan,"Et ma ise arvan , et tegelikult kinnisvaras nagu peaks kehtima ka selline reegel , et osta siis , kui kui keegi teine osta ei taha ja müü , siis kui kõik tahavad osta ."
20210416_webinar_hetkeseis_kinnisvaraturul,2,F,12.289000000000003,usun,"Väga hea , ma usun , et selliseid ka flippimissoove on täna tegelikult turult päris palju , et kui vaadates ka Eesti Panga ülevaadet sellest , et kui palju on vaba raha inimestel ja kui palju on ka seda tekkimas sügisel , kui teise samba ütleme , rahad välja makstakse , siis ma saan aru , et tegelikult kui rääkida nagu tükihinnast , siis täna Viljandis , kas 20000 euroga saab veel midagi või kui kõik on juba ülespoole tükihinda vaadates ?"
20210416_webinar_hetkeseis_kinnisvaraturul,2,F,12.289000000000003,ütleme,"Väga hea , ma usun , et selliseid ka flippimissoove on täna tegelikult turult päris palju , et kui vaadates ka Eesti Panga ülevaadet sellest , et kui palju on vaba raha inimestel ja kui palju on ka seda tekkimas sügisel , kui teise samba ütleme , rahad välja makstakse , siis ma saan aru , et tegelikult kui rääkida nagu tükihinnast , siis täna Viljandis , kas 20000 euroga saab veel midagi või kui kõik on juba ülespoole tükihinda vaadates ?"
20210416_webinar_hetkeseis_kinnisvaraturul,2,F,12.289000000000003,arvan,"Ma ütleks seda , et sa ei pea ju kunagi kinnisvara välja ostma , et kui sul on võimalus ka laenu saada , siis on mõistlik ka seda kasutada , et 20000 sissemaksuks maksta , ma arvan , sellise korteri kindlasti leiab ."
20210416_webinar_hetkeseis_kinnisvaraturul,2,F,12.289000000000003,tundub,"Kas kas kliendid saavad täna kergesti kiiresti panga vastused või , või on või on seal , sest üldjuhul pilt tundub , et , et pangad on vägagi avatud laenu andma , et Kertu , võib-olla alustame sinust , et milline see pankadepoolne nagu vaade on ?"
20210416_webinar_hetkeseis_kinnisvaraturul,2,F,12.289000000000003,tundub,"Ühesõnaga , me oleme katnud lihtsalt selle esimese 15 minutiga sellise suure pildi sellest , et turg on aktiivne , pangad on aktiivsed , laenuraha on , kui tundub ka , et inimestel on tahet ja mida oleks , mis on praegu mõistlik , siis on kaaluda just seda ka müüki ."
20210416_webinar_hetkeseis_kinnisvaraturul,2,F,12.289000000000003,arvan,"Et kui sa selle kavatsed lihtsalt maha müüa ja see raha jääb pangakontole seisma , et siis siis ära müü , et see nii oleneb , et mis olukorras sa ise nagu oled hetkel , aga kui sul on plaanis nagunii müüa , siis ma arvan , et praegu on selleks kõige parem hetk , sest praegu on nõudlus väga suur turul ostjaid on palju ja väga suur tõenäosus , et sa isegi võid oma kodu müüa siis turuhinnast kõrgema hinnaga , kuna praegu on väga palju ka meie büroo siseselt näha seda , et objektid lähevad kallimalt ära ."
20210416_webinar_hetkeseis_kinnisvaraturul,3,F,3.132166666666668,arvan,"Aga ma tahtsin selle sama teema suhtes veel öelda , et ma arvan , et kinnisvara hind , mida pannakse müüki , selle hind , oleneb nüüd sellest , kui palju on , ütleme , selles piirkonnas turul sarnaseid varasid , et kui nüüd pannakse müüki vara , millel on mingisugused eristused , mida on müügil vähe siis saaks küsida kõrgemat hinda , et kõik oleneb sellest varast ."
20210416_webinar_hetkeseis_kinnisvaraturul,3,F,3.132166666666668,ütleme,"Aga ma tahtsin selle sama teema suhtes veel öelda , et ma arvan , et kinnisvara hind , mida pannakse müüki , selle hind , oleneb nüüd sellest , kui palju on , ütleme , selles piirkonnas turul sarnaseid varasid , et kui nüüd pannakse müüki vara , millel on mingisugused eristused , mida on müügil vähe siis saaks küsida kõrgemat hinda , et kõik oleneb sellest varast ."
20210416_webinar_hetkeseis_kinnisvaraturul,3,F,3.132166666666668,ütleme,"Aga millised muud objektid praegu ütleme siis , populaarsed on Tallinnas , Tartus ja Viljandis võib-olla mõni minut mõtlemist siia või tuleb kohe mõni mõni idee ribana , mis , mis Tallinnas praegu sellist kuuma on ?"
20210416_webinar_hetkeseis_kinnisvaraturul,4,F,17.264666666666667,ütleme,"Aga nüüd ütleme , et mina ütleks , et läheb selliseid suvilaid ja , ja läheb ka madalamatel korrustel kortereid , mis on suuremad ."
20210416_webinar_hetkeseis_kinnisvaraturul,4,F,17.264666666666667,ütleme,"Võib-olla me jõudsimegi nagu loomulikult selle teemani , mis puudutab uusi kortereid ka turu ülevaatest , ma loen seda , et kuna koroona siis esimese laine ajal päris mitmed arendajad jätsid , siis ütleme , arendustegevusele tegid väikese uute arenduste planeerimise väikese pausi , siis meil on tegelikult seda natuke tunda ."
20210416_webinar_hetkeseis_kinnisvaraturul,4,F,17.264666666666667,arvan,"Ma arvan , et kui maakleri seisukohast seda vaadata , siis tuleks kliendile kindlasti mainida , milline see nõudlus hetkel on , et noh , tavaliselt tegelikult huvilised ise ka küsivad , et kui palju on vaatajaid käinud , kui suur see nõudlus on ja tuleb siis kliendile selgeks teha ka , et see , et sa täna vaatamas käisid , ei tähenda nüüd , et see korter sulle läheb , sest et see on samal ajal müügis , seda käivad ka teised inimesed vaatamas ja see , kes kiirem on see siis selle korteri endale saab , et tegelikult on olnud selliseid olukordi ka , kus mitu inimest tellivadki korraga hindamisakti ja see , kes lihtsalt kiirem on , see endale saab ."
20210416_webinar_hetkeseis_kinnisvaraturul,4,F,17.264666666666667,ütleme,"Meie analüütiku sõnul ja hinnangul jõuab selline , ütleme suurem aktiivsus väikelinnadesse alati väikese viitega ."
20210416_webinar_hetkeseis_kinnisvaraturul,4,F,17.264666666666667,tundub,"Okei , ja kuidas Tallinna üüriturg tundub ?"
20210416_webinar_hetkeseis_kinnisvaraturul,4,F,17.264666666666667,ütleme,"Jah , üüriturg on kindlasti mõne kahelt poolt , siis huvitav loomulikult investori vaatest , et mis ta tootlus on täna Tallinna kesklinn ja kalamaja võib-olla tootlus madalam , kuna kapital on kallim , see kinnisvara osta on kallim ja seetõttu ei pruugi see , ütleme siis selle üüritootlus olla niivõrd seksikas kuivõrd ."
20210416_webinar_hetkeseis_kinnisvaraturul,4,F,17.264666666666667,loodan,"Ma loodan , et te olete saanud siit kasulikku ja head ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,usun,"Need olid juba kaks väga keerulist sõna , ma usun kinnisvara võib-olla vähem kaugemale inimesele lähme täiesti algusesse ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,arvan,"Inge , milline on sinu nagu tunnetus või kuivõrd oluline on ennem kinnisvara ostmist või ostmist nagu midagi teada lisaks sellele , et mis see õige hind on , ma arvan , väga paljud mõtlevad kinnisvara ostmisel mõtlevad ainult hinnale , aga see hind on ju ainult üks komponentidest ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,ütleme,"See need on need pisiasjad Kui me räägime tõesti maale , kolimisest või sellisest ütleme siis Sõltuvalt siis kuhu , kuhu klient tahab osta , eks ole , et mida ma olen ise pannud tähele , on see , et sageli ongi kliendil eelarve ja ta ütleb , et mul on vaja kesklinna korterit võib-olla ta teab asukohta , võib-olla ta ei tea isegi asukohta , ta , ta käib vaatamas Tallinna kesklinna , siis ta vaatab Rocca al Mare siis ta vaatab Kristiine ja siis klient tegelikult nagu jooksutab mõnes mõttes nagu ennast ja , ja ka maaklerit ringi ja täpselt ei tea ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,arvan,"Ideaalis võiks muidugi tekkida , aga see on selge , et kinnisvaramaakler saab aidata tegelikult kliendil neid asju läbi mõelda ja küsida õigeid küsimusi , ma arvan , et see on midagi , mida mida iga klient , kes praegu kuuleb või vaatab , on , on ostmas , siis kasvõi võtta üks konsultatsioon maakleriga ja pidada aru mis see parim lahendus siis tema jaoks oleks ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,arvan,"Ma arvan , et küsimused on , minge , hea mõte , õiged küsimused , täpsed küsimused ja viia läbi üks intervjuu ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,ütleme,"Okei , aga oletame nii , et meie ostja on jõudnud selle oma siis ütleme selle selle kinnisvarani või selle koduni , mida ta tegelikult tahab siis osta ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,ütleme,"Ja mina olen enda enda kogemustest nüüd ütleme nende klientidega , kes , kes on need , et üksikud on tegelikult sellised , kes ütlevad jaa , mul on panga vastus olemas , ma olen sellega tegelenud , ma olen saanud ja need on noh , reeglina on need ka nooremad kliendid on ju , kes siis noored , kes ei ole otseselt abielus , vaid kooselus ja nad tahavad näha näha seda enda finantsvõimekust ja nad uurivad seda iseenda huvides juba varem välja ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,ütleme,"Aga jah , mõnikord jah , sellised vanem vanemapoolsed inimesed või siis ütleme sellised inimesed , kes tõesti nagu tuleb tahtmine midagi osta või vahetada siis nemad tegelikult Ja ei saa ju mainimata jätta seda , et tihti on enne vaja endal mingi teine vara ära müüa oma korter või maja , et uut osta ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,arvan,"Absoluutselt , rääkimata sellest , et raha on loomulikult üks suur komponent kogu sellest ostmisest , aga ma arvan , et rahani raha asjad tulebki enda jaoks selgeks teha ennem kui kui hakata otsima seda kinnisvara või , või , või keegi ei keela ennem unistada ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,arvan,"Aga ma arvan , et üks asi , mida , mida siis me oleme maakleritena professionaalidena näinud , sageli on see , et ennem kui rahaasjad ei ole selged või , või ütleme siis nii , et kui sa alustab liiga ennatlikult juba kinnisvara otsimist ja vaatamist ja siis lähed rasju selgeks tegema ja siis tuleb välja seal komplikatsioone või ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,ütleme,"Aga ma arvan , et üks asi , mida , mida siis me oleme maakleritena professionaalidena näinud , sageli on see , et ennem kui rahaasjad ei ole selged või , või ütleme siis nii , et kui sa alustab liiga ennatlikult juba kinnisvara otsimist ja vaatamist ja siis lähed rasju selgeks tegema ja siis tuleb välja seal komplikatsioone või ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,ütleme,"Ütleme siis nagu asju , mida tuleb ära teha , siis võib tekkida suur hulk , suur hulk , ütleme siis nagu lisa lisaemotsioone , mida pole vaja ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,ütleme,"Siis lähme nende asjade järjekorra juurde tagasi , et et me alustasime sellest , et ennem kui inimene teeb selge või ütleme , et tahab hakata kinnisvara ostma , endale , teeb raha asjad selgeks , okei , oletame , et need on selgeks tehtud , piirkond on ka justkui välja valitud , aga siis on loomulikult oluline see hinnaskaala , et mis hinnaskaalal osta midagi , et mina sain just hiljuti ka ühe kõne ühe oma sõbral , kes ütles , et Elari , et kas ma ostan õige hinnaga , et saada see tunnetus , et me täna räägime ennekõike nagu ostjatest , et enne , kui hakkavad kinnisvara ostma , et mis on vaja selgeks teha , et ma arvan , et maakler , mis või on kõige õigem just inimene , kes oskab seda nagu tunnetust öelda , et kas see hind on parasjagu paigas või ei ole koostöös hindajatega , et Inge , kuidas , kuidas , kuidas see nõustamine käib , et kui sinu poole siis tõesti ostja tahaks pöörduda ja öelda , et Inge , et ma tahaksin aru saada , et hind on paigas ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,arvan,"Siis lähme nende asjade järjekorra juurde tagasi , et et me alustasime sellest , et ennem kui inimene teeb selge või ütleme , et tahab hakata kinnisvara ostma , endale , teeb raha asjad selgeks , okei , oletame , et need on selgeks tehtud , piirkond on ka justkui välja valitud , aga siis on loomulikult oluline see hinnaskaala , et mis hinnaskaalal osta midagi , et mina sain just hiljuti ka ühe kõne ühe oma sõbral , kes ütles , et Elari , et kas ma ostan õige hinnaga , et saada see tunnetus , et me täna räägime ennekõike nagu ostjatest , et enne , kui hakkavad kinnisvara ostma , et mis on vaja selgeks teha , et ma arvan , et maakler , mis või on kõige õigem just inimene , kes oskab seda nagu tunnetust öelda , et kas see hind on parasjagu paigas või ei ole koostöös hindajatega , et Inge , kuidas , kuidas , kuidas see nõustamine käib , et kui sinu poole siis tõesti ostja tahaks pöörduda ja öelda , et Inge , et ma tahaksin aru saada , et hind on paigas ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,ütleme,"Et , et nüüd ütleme siin kolme , kolm neli kuud on olnud natukene see kuidagi selline plahvatuslik selline hinnad , hindade virvar ja , ja on olnud päris keeruline ka suheldes nüüd hindajatega ja päris nagu selliste asjatundjatega , kes ikkagi tõsiselt igapäevaselt selliste hinnatamisega tegelevad siis ongi , ongi läinud väga sagedasti kõik hinnad nagu natuke selle emotsiooni peale , et ma nüüd tahan ja mind ei huvita pank näiteks kui hindaja ütleb , et selle väärtus on mingi X summa , siis mina olen nõus selle ostma Y summaga , sellepärast ma nii tahan seda ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,arvan,"Nii et nõudlus on igal juhul ületanud pakkumist ja see seetõttu on täna see meie veebinar just suunatud ennekõike ostjatele , kes küsivadki , okei , aga enne , kui ma hakkan siin ostma , mis ma pean teadma ja ma arvan , et nagu me rääkisime , et üks oluline asi on siis hind läbi rääkida , et täna võib juhtuda , et sul tuleb sul ütleme siis selle nõudluse kasvu faasis tuleb sul mõne asja eest ka rohkem maksta , aga aga võib-olla see läheb sinna kategooriasse , mida küsitakse , et kas kodu ostmiseks on õige aeg või mitte , et kodu ostmiseks on iga õige iga aeg õige , kui sul on selleks finantse ja , ja , ja ka ka tahtmist ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,ütleme,"Nii et nõudlus on igal juhul ületanud pakkumist ja see seetõttu on täna see meie veebinar just suunatud ennekõike ostjatele , kes küsivadki , okei , aga enne , kui ma hakkan siin ostma , mis ma pean teadma ja ma arvan , et nagu me rääkisime , et üks oluline asi on siis hind läbi rääkida , et täna võib juhtuda , et sul tuleb sul ütleme siis selle nõudluse kasvu faasis tuleb sul mõne asja eest ka rohkem maksta , aga aga võib-olla see läheb sinna kategooriasse , mida küsitakse , et kas kodu ostmiseks on õige aeg või mitte , et kodu ostmiseks on iga õige iga aeg õige , kui sul on selleks finantse ja , ja , ja ka ka tahtmist ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,usun,"Ma usun , et seda peab tegema rohkem , kui inimesed sellega nõus on ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,kardan,"Kui otsida täiuslikkust , siis see ma kardan , et on pikem protsess ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,tundub,"Mina puutun ikkagi kokku inimestega , kes , kes küsivad ikkagi , et , et kuidas selle , kui kindel on hind ja , ja reeglina on niimoodi , et et kui kliendil oleneb nüüd sellest , kui kliendil on kiire , kui kliendil on kiire ja ma pakun välja , näed , meil on tehtud sellise hinnapakkumine , et , et kuidas see sulle tundub siis siis ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,ütleme,"Et ütleme , see maja müüja ütles , et mul on terve elu parandused sees on ju 20 aasta minu asjad , et , et seda ei ole isegi võimalik panna nagu väiksema ajaga kuidagi nagu kokku , et , et noh , see juba see pakk pakkimine vaja suures suures majas võtab aega ja ja , ja noh , eks ongi väga sagedasti on ka see , et ei leida ju ka koheselt siis seda uut pinda Et tihtipeale on , on jooksnud see aeg sisse , kus tegelikult on see üleandmisakt ja nagu kooskõlastatud , et nad annavad üle ja klient ei ole veel leidnud endale kodu , aga minnakse isegi üüripinnale ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,0,F,33.215333333333334,ütleme,"Tahaks , võib-olla ostja küsib just seda , et kui ta käib neid objekte vaatamas , siis tekib küsimus , et okei , aga kui spetsialist ma pean olema ja , ja notaris ka , küsitakse , et kas te olete ülevaadet koos spetsialistiga või te olete seda ise teinud , et ma saan aru , et siin on nagu majade puhul erinev ütleme siis eksperditase vajalik ja , ja võib-olla selle korteri puhul mitte see , mitte mitte nii spetsialisti tase , kes , kes neid konstruktsioone seal läbi uurib , aga , aga mida sina soovitad , kas ostja peaks kaasama lisaks maaklerile , kui tal on maakler ka ühe ehituseksperdi , kes vaatab siis selle kinni kinnisvara üle või , või tegelikult piisab siis sellest müüja kinnitustest ja sellest , et kõik on hästi või , või need asjad on tehtud , milline on see soovitus ?"
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,1,F,3.588166666666666,ütleme,"Teema , mis ütleme , 10 aastat tagasi ei peetud väga oluliseks , tõmbasid teisele korrusele pikendusjuhtmega elektri ja kõik oli jube hästi ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,2,F,2.291166666666671,paistab,"See , see ei maksa midagi , see usaldamine ja maaklerid omavad kogemust rohkem , kui see välja paistab ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,2,F,2.291166666666671,ütleme,"Mis ma oskan siis ostjale soovitada , et et tegelikult on ju see kodu ostmine selline , ütleme ."
20210603_mida_peaksid_teadma_enne_kinnisvaraostu,2,F,2.291166666666671,arvan,"Iseenda sisetunnetamise asi on ju , et ma ei , ma võin pakkuda mingid mitut korterit , mis vastavad kõik ühtedele samadele kriteeriumitele , aga aga ma julgustan tõesti inimesi nagu , nagu olema nagu sellised äratunnetamises , et kui see mulle ikkagi nii väga ei , ei sobi või ma kuna tunnen , et see ei ole päris minu , sellist platsi , selle korteriga , siis et , et mis siis , et öeldakse , et on , on objekte vähemaks , jääb vähemaks ja , ja ma ei tea , hinnad lähevad kallimaks , aga ma arvan , kodust on ikkagi selline ."
20210620_15_tandja_brnding__stuudios_ivi_aluoja_adven_ja_kristiina_kuuskme_fontes,0,F,3.260166666666667,arvan,"Jaa , et ma arvan , et Adven on selline tore ettevõte , kus ."
20210620_15_tandja_brnding__stuudios_ivi_aluoja_adven_ja_kristiina_kuuskme_fontes,0,F,3.260166666666667,arvan,"Et see on , ma arvan Just selline , nagu , Aspekt , mis eristab ?"
20210620_15_tandja_brnding__stuudios_ivi_aluoja_adven_ja_kristiina_kuuskme_fontes,1,F,44.687333333333335,tundub,"Sa ütlesid , et tiimiga arutasite seda , no kuidas õnnestus teil personali inimestel saada ka kõik need teised juhid sinna ühise laua taga , et see tihti ju tundub teema , millega sa võid tegeleda aastaid tulemusi ei tule ja võib-olla tundub nende osade praktilisemate juhtide jaoks siis võib-olla niisugune tühitähitöö , et mille jaoks seda vaja on ."
